Sample description: REMARK 265
Sample: REMARK 265  c= 0 mg/ml  Code: 
  2.740612e-01  -2.740040e-04   3.000110e-02
  2.745305e-01   3.519960e-02   3.010460e-02
  2.749998e-01   4.093230e-02   3.004210e-02
  2.754692e-01  -3.912970e-04   2.997620e-02
  2.759385e-01   1.953060e-02   2.941650e-02
  2.764078e-01   6.360030e-02   2.999480e-02
  2.768772e-01   1.712010e-02   2.980300e-02
  2.773465e-01   2.510270e-02   2.998730e-02
  2.778158e-01   4.357910e-02   2.946170e-02
  2.782852e-01   5.742790e-02   2.983040e-02
  2.787545e-01   6.062400e-03   2.965160e-02
  2.792238e-01   3.988190e-02   3.003010e-02
  2.796932e-01   2.575300e-02   2.931430e-02
  2.801625e-01   3.297730e-02   2.975740e-02
  2.806318e-01  -6.418150e-02   2.953030e-02
  2.811012e-01   2.619610e-02   3.043800e-02
  2.815705e-01  -2.709650e-03   3.113680e-02
  2.820398e-01   1.904980e-02   3.141120e-02
  2.825092e-01   5.700090e-02   3.161750e-02
  2.829785e-01   4.157340e-02   3.220960e-02
  2.834478e-01   8.664840e-02   3.202100e-02
  2.839172e-01   7.136230e-02   3.206850e-02
  2.843865e-01   3.464240e-02   3.260920e-02
  2.848558e-01   6.671630e-02   3.234650e-02
  2.853252e-01   4.259740e-02   3.242000e-02
  2.857945e-01   9.366480e-02   3.265230e-02
  2.862638e-01   8.469740e-02   3.279580e-02
  2.867332e-01  -4.369140e-02   3.295130e-02
  2.872025e-01  -1.070530e-02   3.260860e-02
  2.876718e-01   2.115180e-02   3.153800e-02
  2.881411e-01   9.901150e-02   3.117800e-02
  2.886105e-01   1.354650e-02   3.112370e-02
  2.890798e-01   3.461980e-02   3.054040e-02
  2.895491e-01   6.988680e-02   3.041560e-02
  2.900185e-01   3.184180e-02   3.006500e-02
  2.904878e-01  -3.892070e-02   3.056020e-02
  2.909571e-01   5.723950e-03   3.013970e-02
  2.914265e-01   4.454930e-04   2.972970e-02
  2.918958e-01   7.701540e-02   2.986740e-02
  2.923651e-01   2.548610e-02   3.008740e-02
  2.928345e-01   1.721770e-02   2.970750e-02
  2.933038e-01   5.695840e-02   2.983460e-02
  2.937731e-01   3.627810e-02   3.013670e-02
  2.942425e-01   1.161860e-03   2.978660e-02
  2.947118e-01  -1.778260e-04   2.964960e-02
  2.951811e-01   3.563740e-02   3.004570e-02
  2.956505e-01   2.500050e-02   2.927140e-02
  2.961198e-01   4.668590e-02   2.957520e-02
  2.965891e-01  -3.314850e-02   2.984990e-02
  2.970585e-01   5.157890e-02   2.977540e-02
  2.975278e-01   6.823560e-02   2.891390e-02
  2.979971e-01   2.716650e-02   2.939220e-02
  2.984665e-01  -5.187320e-04   2.939210e-02
  2.989358e-01   1.362300e-02   2.971200e-02
  2.994051e-01   4.959430e-02   2.906540e-02
  2.998745e-01   6.186300e-02   2.918550e-02
  3.003438e-01   1.606340e-02   2.927920e-02
  3.008131e-01   6.097250e-02   2.961260e-02
  3.012825e-01   4.129700e-02   2.977590e-02
  3.017518e-01   2.370970e-02   2.898700e-02
  3.022211e-01  -1.283300e-03   2.913130e-02
  3.026905e-01  -1.079230e-02   2.923620e-02
  3.031598e-01  -6.803060e-02   2.865340e-02
  3.036291e-01   7.076840e-02   2.903040e-02
  3.040985e-01   5.697260e-02   2.939280e-02
  3.045678e-01   9.495420e-02   2.906270e-02
  3.050371e-01   3.452040e-02   2.915360e-02
  3.055065e-01  -1.281980e-02   2.868060e-02
  3.059758e-01   7.557660e-02   2.939480e-02
  3.064451e-01   5.118000e-02   2.909190e-02
  3.069145e-01   3.058360e-02   2.916990e-02
  3.073838e-01   3.804060e-02   2.830230e-02
  3.078531e-01   7.187470e-02   2.876010e-02
  3.083225e-01   5.607160e-02   2.896340e-02
  3.087918e-01  -3.539840e-03   2.884530e-02
  3.092611e-01   2.220070e-02   2.899150e-02
  3.097305e-01   5.608530e-02   2.858350e-02
  3.101998e-01   6.661060e-02   2.920620e-02
  3.106691e-01   2.776400e-02   2.920570e-02
  3.111384e-01   5.518840e-02   2.803340e-02
  3.116078e-01   3.355990e-03   2.845700e-02
  3.120771e-01   2.347510e-02   2.975570e-02
  3.125464e-01   5.331170e-03   2.896680e-02
  3.130158e-01  -1.511060e-02   2.800740e-02
  3.134851e-01   4.573210e-02   2.846480e-02
  3.139544e-01   4.452400e-02   2.842620e-02
  3.144238e-01   5.236320e-02   2.902680e-02
  3.148931e-01  -4.913290e-04   2.803260e-02
  3.153624e-01  -5.641570e-03   2.802180e-02
  3.158318e-01   7.516820e-02   2.846740e-02
  3.163011e-01   8.075080e-02   2.892850e-02
  3.167704e-01   4.714080e-02   2.834620e-02
  3.172398e-01   2.875540e-02   2.801950e-02
  3.177091e-01  -8.837260e-03   2.829050e-02
  3.181784e-01   1.200390e-02   2.836920e-02
  3.186478e-01   3.495730e-02   2.832990e-02
  3.191171e-01   2.921380e-02   2.748090e-02
  3.195864e-01   2.699890e-02   2.803100e-02
  3.200558e-01   8.135600e-02   2.813850e-02
  3.205251e-01   5.965390e-02   2.930980e-02
  3.209944e-01   6.896040e-03   2.747040e-02
  3.214638e-01   4.848370e-03   2.823940e-02
  3.219331e-01   5.918510e-02   2.804150e-02
  3.224024e-01   6.613430e-03   2.798610e-02
  3.228718e-01   5.054600e-02   2.770510e-02
  3.233411e-01  -5.039440e-03   2.766470e-02
  3.238104e-01   3.758980e-02   2.796710e-02
  3.242798e-01   5.075680e-02   2.797380e-02
  3.247491e-01   1.308920e-02   2.765880e-02
  3.252184e-01   3.315510e-02   2.769160e-02
  3.256878e-01   6.730210e-02   2.798130e-02
  3.261571e-01   2.533920e-02   2.778240e-02
  3.266264e-01   6.538020e-02   2.774870e-02
  3.270958e-01   1.060780e-02   2.793730e-02
  3.275651e-01  -3.109860e-02   2.818930e-02
  3.280344e-01   1.466110e-03   2.763870e-02
  3.285038e-01  -3.410880e-02   2.803190e-02
  3.289731e-01  -5.771740e-03   2.753910e-02
  3.294424e-01   9.485740e-03   2.763340e-02
  3.299118e-01   7.708400e-02   2.768360e-02
  3.303811e-01   5.393260e-02   2.782130e-02
  3.308504e-01   2.509490e-02   2.724300e-02
  3.313198e-01   3.747460e-02   2.766520e-02
  3.317891e-01   7.900560e-04   2.740250e-02
  3.322584e-01   1.736370e-02   2.765190e-02
  3.327277e-01   4.807890e-02   2.717870e-02
  3.331971e-01   3.216780e-02   2.765810e-02
  3.336664e-01   5.705720e-02   2.746670e-02
  3.341357e-01   2.219630e-02   2.742510e-02
  3.346051e-01   2.234030e-02   2.765680e-02
  3.350744e-01   8.869550e-02   2.749890e-02
  3.355437e-01   3.690000e-02   2.739350e-02
  3.360131e-01   5.049860e-02   2.727830e-02
  3.364824e-01   4.837260e-02   2.720170e-02
  3.369517e-01  -3.548730e-02   2.815830e-02
  3.374211e-01   2.175540e-02   2.860510e-02
  3.378904e-01   2.033110e-02   2.857860e-02
  3.383597e-01   3.761790e-02   2.911650e-02
  3.388291e-01  -8.157900e-03   2.959290e-02
  3.392984e-01   8.363000e-02   2.926560e-02
  3.397677e-01   5.997520e-02   2.946650e-02
  3.402371e-01   2.539940e-02   2.898960e-02
  3.407064e-01   2.828270e-02   3.000990e-02
  3.411757e-01  -2.657610e-02   2.932310e-02
  3.416451e-01  -2.350390e-02   2.941260e-02
  3.421144e-01   3.202910e-02   2.939410e-02
  3.425837e-01   1.093920e-01   2.930760e-02
  3.430531e-01   8.081790e-02   2.962120e-02
  3.435224e-01   1.864870e-02   2.958400e-02
  3.439917e-01   6.340300e-02   2.970940e-02
  3.444611e-01   1.130950e-01   2.945500e-02
  3.449304e-01  -1.686050e-02   2.961800e-02
  3.453997e-01   7.435670e-02   3.023210e-02
  3.458691e-01   5.981680e-02   3.112210e-02
  3.463384e-01   1.514750e-02   2.991370e-02
  3.468077e-01   4.202950e-03   2.997290e-02
  3.472771e-01  -3.151260e-02   3.008800e-02
  3.477464e-01   9.223700e-02   2.999050e-02
  3.482157e-01   5.726170e-03   2.974330e-02
  3.486851e-01   3.052080e-02   2.995480e-02
  3.491544e-01   6.088260e-02   3.000600e-02
  3.496237e-01   2.955450e-02   3.032130e-02
  3.500931e-01  -5.019550e-02   2.993520e-02
  3.505624e-01   3.869400e-02   3.008870e-02
  3.510317e-01   1.034330e-02   3.009000e-02
  3.515011e-01   9.306400e-02   3.096090e-02
  3.519704e-01   2.469220e-02   3.011160e-02
  3.524397e-01  -2.174880e-02   3.010320e-02
  3.529091e-01   4.626090e-02   3.028640e-02
  3.533784e-01   1.022460e-02   3.045610e-02
  3.538477e-01   7.858380e-02   3.089230e-02
  3.543171e-01   3.896750e-02   3.012480e-02
  3.547864e-01   3.669740e-02   3.022250e-02
  3.552557e-01   9.098950e-03   3.057730e-02
  3.557250e-01  -1.384050e-02   3.069690e-02
  3.561944e-01  -7.169080e-03   3.018450e-02
  3.566637e-01   6.337550e-02   3.074870e-02
  3.571330e-01   2.079040e-02   3.050020e-02
  3.576024e-01   6.193240e-02   3.135590e-02
  3.580717e-01  -1.694880e-02   3.023030e-02
  3.585410e-01   2.185130e-02   3.034960e-02
  3.590104e-01   3.764760e-04   3.047560e-02
  3.594797e-01   1.605340e-02   3.061460e-02
  3.599490e-01   6.191040e-02   3.068920e-02
  3.604184e-01   1.753480e-02   3.027620e-02
  3.608877e-01   4.378810e-03   3.042800e-02
  3.613570e-01  -3.302270e-02   3.167050e-02
  3.618264e-01   1.790620e-02   3.275760e-02
  3.622957e-01   4.671260e-02   3.249190e-02
  3.627650e-01  -7.680230e-03   3.305740e-02
  3.632344e-01  -6.130890e-03   3.344840e-02
  3.637037e-01   8.486070e-02   3.410120e-02
  3.641730e-01   3.621860e-02   3.430130e-02
  3.646424e-01   1.103700e-01   3.401120e-02
  3.651117e-01   6.459160e-02   3.410210e-02
  3.655810e-01   9.170150e-02   3.497390e-02
  3.660504e-01   4.187500e-02   3.446760e-02
  3.665197e-01   3.432410e-02   3.513230e-02
  3.669890e-01   6.660910e-03   3.479820e-02
  3.674584e-01   4.252100e-02   3.523850e-02
  3.679277e-01   7.992180e-02   3.548650e-02
  3.683970e-01   2.702900e-02   3.558880e-02
  3.688664e-01  -2.727300e-02   3.533830e-02
  3.693357e-01   4.778800e-02   3.606860e-02
  3.698050e-01   5.544160e-02   3.579840e-02
  3.702744e-01   9.054910e-02   3.615300e-02
  3.707437e-01   3.153070e-02   3.588350e-02
  3.712130e-01  -1.897860e-03   3.646260e-02
  3.716824e-01   3.987260e-02   3.652520e-02
  3.721517e-01   1.946780e-03   3.689230e-02
  3.726210e-01   1.468940e-01   3.654720e-02
  3.730904e-01   5.746800e-02   3.671820e-02
  3.735597e-01  -5.894060e-02   3.756730e-02
  3.740290e-01   2.350060e-02   3.711750e-02
  3.744984e-01  -1.111280e-02   3.791390e-02
  3.749677e-01   2.270900e-02   3.732750e-02
  3.754370e-01   1.641170e-02   3.781770e-02
  3.759064e-01   5.672140e-02   3.748600e-02
  3.763757e-01  -6.017270e-03   3.806500e-02
  3.768450e-01   8.483930e-02   3.802380e-02
  3.773144e-01   3.130750e-02   3.823500e-02
  3.777837e-01  -1.913320e-02   3.808510e-02
  3.782530e-01  -8.115240e-03   3.845720e-02
  3.787223e-01   4.107970e-02   3.852820e-02
  3.791917e-01   1.443110e-01   3.932500e-02
  3.796610e-01   4.787110e-02   3.923150e-02
  3.801303e-01  -3.540020e-02   3.940350e-02
  3.805997e-01  -2.190280e-02   3.905860e-02
  3.810690e-01  -3.530170e-02   3.956860e-02
  3.815383e-01  -1.146760e-03   3.913340e-02
  3.820077e-01   5.820470e-02   3.939000e-02
  3.824770e-01  -1.341180e-02   3.979130e-02
  3.829463e-01  -4.148640e-04   3.999570e-02
  3.834157e-01   8.030180e-02   3.980380e-02
  3.838850e-01   3.871170e-02   4.007580e-02
  3.843543e-01   5.367420e-02   4.087420e-02
  3.848237e-01   5.226690e-02   4.151870e-02
  3.852930e-01  -7.062790e-03   4.038870e-02
  3.857623e-01   1.150580e-03   4.041050e-02
  3.862317e-01  -1.031330e-02   4.087960e-02
  3.867010e-01   9.877850e-02   4.169040e-02
  3.871703e-01   8.648760e-03   4.093160e-02
  3.876397e-01   4.657000e-02   4.090080e-02
  3.881090e-01  -3.130760e-02   4.135160e-02
  3.885783e-01   3.554130e-03   4.190380e-02
  3.890477e-01  -8.183510e-02   4.145490e-02
  3.895170e-01   3.437240e-02   4.143790e-02
  3.899863e-01  -3.597210e-02   4.233680e-02
  3.904557e-01   3.457360e-03   4.252180e-02
  3.909250e-01  -9.689160e-03   4.223460e-02
  3.913943e-01   7.005840e-02   4.196640e-02
  3.918637e-01   1.096170e-01   4.196060e-02
  3.923330e-01  -2.523660e-02   4.271900e-02
  3.928023e-01   1.463320e-01   4.225440e-02
  3.932717e-01   4.194750e-02   4.262260e-02
range-from: 1
range-to: 810
