Sample description: REMARK 265
Sample: REMARK 265  c= 0 mg/ml  Code: 
  2.735918e-01   1.087030e-01   3.760020e-02
  2.740612e-01   4.306800e-02   3.758710e-02
  2.745305e-01   1.287440e-01   3.822700e-02
  2.749998e-01   8.520080e-02   3.828110e-02
  2.754692e-01   7.524550e-02   3.772440e-02
  2.759385e-01   1.218700e-01   3.747650e-02
  2.764078e-01   9.739980e-02   3.776980e-02
  2.768772e-01   6.354450e-02   3.765290e-02
  2.773465e-01   8.267010e-02   3.797030e-02
  2.778158e-01   1.143270e-01   3.704890e-02
  2.782852e-01   5.815630e-02   3.789210e-02
  2.787545e-01   5.217060e-02   3.738340e-02
  2.792238e-01   1.298900e-01   3.798620e-02
  2.796932e-01   5.150370e-02   3.690660e-02
  2.801625e-01   1.003420e-01   3.740910e-02
  2.806318e-01  -1.458200e-02   3.719710e-02
  2.811012e-01   8.388030e-02   3.860760e-02
  2.815705e-01   9.469820e-02   3.888450e-02
  2.820398e-01   1.398040e-02   3.972270e-02
  2.825092e-01   1.112910e-01   3.987260e-02
  2.829785e-01   4.715470e-02   4.030620e-02
  2.834478e-01   2.926950e-02   4.035010e-02
  2.839172e-01   6.655690e-02   4.028500e-02
  2.843865e-01  -4.445620e-03   4.047490e-02
  2.848558e-01   2.729590e-02   4.064390e-02
  2.853252e-01   8.098150e-02   4.087000e-02
  2.857945e-01   2.270950e-02   4.052500e-02
  2.862638e-01   8.636320e-02   4.117960e-02
  2.867332e-01   9.034480e-02   4.115210e-02
  2.872025e-01   9.786820e-02   4.122230e-02
  2.876718e-01  -4.670120e-03   3.915460e-02
  2.881411e-01   1.395100e-01   3.958250e-02
  2.886105e-01   5.994330e-02   3.884430e-02
  2.890798e-01   1.439470e-01   3.844520e-02
  2.895491e-01   2.183400e-02   3.782630e-02
  2.900185e-01   1.581840e-01   3.785970e-02
  2.904878e-01   7.610010e-02   3.797910e-02
  2.909571e-01   7.465830e-02   3.796660e-02
  2.914265e-01   1.206060e-02   3.738950e-02
  2.918958e-01   2.216810e-02   3.752990e-02
  2.923651e-01   1.241400e-01   3.784360e-02
  2.928345e-01   9.411730e-02   3.746600e-02
  2.933038e-01   9.356310e-02   3.743520e-02
  2.937731e-01   4.510150e-02   3.752110e-02
  2.942425e-01   5.016270e-02   3.780330e-02
  2.947118e-01   9.286810e-02   3.742560e-02
  2.951811e-01   1.078580e-01   3.724070e-02
  2.956505e-01   1.311620e-01   3.685070e-02
  2.961198e-01   9.625500e-02   3.720810e-02
  2.965891e-01   4.618090e-02   3.719220e-02
  2.970585e-01   1.207430e-02   3.751760e-02
  2.975278e-01   2.115420e-02   3.636390e-02
  2.979971e-01   5.252930e-02   3.700520e-02
  2.984665e-01   6.844970e-02   3.701000e-02
  2.989358e-01  -4.889350e-02   3.696610e-02
  2.994051e-01   1.430340e-01   3.667950e-02
  2.998745e-01   3.480160e-02   3.687830e-02
  3.003438e-01   1.922040e-02   3.685320e-02
  3.008131e-01   8.187140e-02   3.693640e-02
  3.012825e-01   9.411030e-02   3.675500e-02
  3.017518e-01   1.212820e-01   3.665340e-02
  3.022211e-01   1.235140e-01   3.760800e-02
  3.026905e-01   9.111580e-02   3.698520e-02
  3.031598e-01   1.652110e-02   3.617290e-02
  3.036291e-01   9.828960e-02   3.651960e-02
  3.040985e-01   5.563220e-02   3.668170e-02
  3.045678e-01   8.635080e-02   3.667860e-02
  3.050371e-01   3.956770e-02   3.612130e-02
  3.055065e-01   8.025610e-02   3.647220e-02
  3.059758e-01   1.050580e-01   3.665130e-02
  3.064451e-01   1.260810e-01   3.684120e-02
  3.069145e-01   3.878380e-02   3.638430e-02
  3.073838e-01  -5.475000e-02   3.557360e-02
  3.078531e-01  -1.446350e-05   3.612100e-02
  3.083225e-01   7.609700e-02   3.673540e-02
  3.087918e-01   2.597610e-02   3.657110e-02
  3.092611e-01   6.830520e-03   3.557350e-02
  3.097305e-01   7.398930e-02   3.607690e-02
  3.101998e-01   2.503530e-02   3.639070e-02
  3.106691e-01   3.592090e-02   3.636570e-02
  3.111384e-01   6.359540e-02   3.538160e-02
  3.116078e-01   1.749110e-02   3.586970e-02
  3.120771e-01   6.584290e-03   3.586420e-02
  3.125464e-01   6.855360e-02   3.644350e-02
  3.130158e-01   1.254200e-01   3.567930e-02
  3.134851e-01   9.110740e-02   3.614950e-02
  3.139544e-01   1.339650e-02   3.592990e-02
  3.144238e-01   4.911470e-02   3.602960e-02
  3.148931e-01   3.057660e-02   3.527390e-02
  3.153624e-01   8.745370e-02   3.535180e-02
  3.158318e-01   1.794760e-02   3.589280e-02
  3.163011e-01   6.767520e-02   3.595830e-02
  3.167704e-01   2.739350e-02   3.523670e-02
  3.172398e-01   7.441970e-02   3.535070e-02
  3.177091e-01   6.464530e-02   3.572940e-02
  3.181784e-01   9.171880e-02   3.598280e-02
  3.186478e-01   6.973540e-02   3.578980e-02
  3.191171e-01   1.484220e-01   3.487560e-02
  3.195864e-01  -2.100380e-02   3.523520e-02
  3.200558e-01   1.465860e-02   3.534360e-02
  3.205251e-01   6.793940e-02   3.554820e-02
  3.209944e-01  -3.117050e-02   3.454290e-02
  3.214638e-01   9.514560e-02   3.541950e-02
  3.219331e-01   1.250720e-01   3.538230e-02
  3.224024e-01   7.915630e-02   3.551940e-02
  3.228718e-01   7.120790e-02   3.484100e-02
  3.233411e-01   4.917890e-02   3.482460e-02
  3.238104e-01   6.105190e-03   3.513770e-02
  3.242798e-01   1.089400e-01   3.539810e-02
  3.247491e-01   8.543590e-02   3.489700e-02
  3.252184e-01   1.460830e-01   3.500930e-02
  3.256878e-01   2.892770e-02   3.528490e-02
  3.261571e-01  -2.131920e-02   3.502180e-02
  3.266264e-01   7.627270e-02   3.507520e-02
  3.270958e-01   9.856170e-03   3.472160e-02
  3.275651e-01   1.286670e-01   3.527210e-02
  3.280344e-01   5.648600e-02   3.512080e-02
  3.285038e-01   8.433990e-02   3.501790e-02
  3.289731e-01   5.696170e-02   3.467270e-02
  3.294424e-01   2.803860e-02   3.505060e-02
  3.299118e-01   1.043450e-01   3.482780e-02
  3.303811e-01   4.855470e-03   3.497610e-02
  3.308504e-01   6.907070e-02   3.436020e-02
  3.313198e-01   1.125570e-01   3.492180e-02
  3.317891e-01   1.851420e-02   3.493370e-02
  3.322584e-01   8.944940e-02   3.482120e-02
  3.327277e-01   5.726800e-02   3.419060e-02
  3.331971e-01   5.090260e-02   3.477770e-02
  3.336664e-01   1.656730e-01   3.470530e-02
  3.341357e-01  -3.533970e-02   3.455870e-02
  3.346051e-01   1.216770e-01   3.448790e-02
  3.350744e-01   2.578700e-02   3.457660e-02
  3.355437e-01  -3.227800e-02   3.483420e-02
  3.360131e-01   2.335470e-02   3.437660e-02
  3.364824e-01   9.706200e-02   3.533810e-02
  3.369517e-01   4.528270e-02   3.506330e-02
  3.374211e-01   1.856790e-01   3.567590e-02
  3.378904e-01   1.455360e-01   3.608400e-02
  3.383597e-01   8.330840e-02   3.664260e-02
  3.388291e-01   4.131500e-03   3.715680e-02
  3.392984e-01   4.573430e-02   3.675930e-02
  3.397677e-01   4.348490e-02   3.654710e-02
  3.402371e-01   1.403570e-01   3.664650e-02
  3.407064e-01   1.885570e-02   3.706380e-02
  3.411757e-01   4.437830e-02   3.720610e-02
  3.416451e-01   3.254970e-02   3.712330e-02
  3.421144e-01  -1.746310e-02   3.696420e-02
  3.425837e-01   8.350100e-02   3.691040e-02
  3.430531e-01   8.094680e-02   3.741530e-02
  3.435224e-01   5.203760e-03   3.718950e-02
  3.439917e-01  -2.884140e-02   3.733360e-02
  3.444611e-01   1.812710e-02   3.711290e-02
  3.449304e-01   1.615870e-02   3.723880e-02
  3.453997e-01  -3.282650e-04   3.753690e-02
  3.458691e-01   2.820700e-02   3.763310e-02
  3.463384e-01  -1.216310e-02   3.720810e-02
  3.468077e-01   9.841490e-02   3.780030e-02
  3.472771e-01   2.876930e-02   3.796810e-02
  3.477464e-01   2.765180e-02   3.787490e-02
  3.482157e-01   2.234830e-02   3.762140e-02
  3.486851e-01  -6.255020e-02   3.762960e-02
  3.491544e-01   8.913980e-02   3.814660e-02
  3.496237e-01   5.316520e-03   3.814070e-02
  3.500931e-01   8.146700e-02   3.774470e-02
  3.505624e-01   5.239810e-02   3.783860e-02
  3.510317e-01   6.187830e-02   3.807360e-02
  3.515011e-01   9.882070e-02   3.851930e-02
  3.519704e-01   5.668520e-02   3.810960e-02
  3.524397e-01   9.460980e-03   3.810710e-02
  3.529091e-01   1.752450e-02   3.838770e-02
  3.533784e-01   1.154680e-01   3.863080e-02
  3.538477e-01  -5.284690e-03   3.832560e-02
  3.543171e-01   1.694150e-02   3.787780e-02
  3.547864e-01   7.750510e-02   3.826830e-02
  3.552557e-01   5.037760e-02   3.859540e-02
  3.557250e-01   1.315900e-02   3.901110e-02
  3.561944e-01   9.801130e-02   3.880760e-02
  3.566637e-01   2.825210e-02   3.832620e-02
  3.571330e-01   9.501000e-02   3.856360e-02
  3.576024e-01   3.061670e-02   3.917340e-02
  3.580717e-01   9.815660e-02   3.828930e-02
  3.585410e-01   1.440930e-01   3.816000e-02
  3.590104e-01   2.020210e-02   3.833140e-02
  3.594797e-01   5.272190e-02   3.853640e-02
  3.599490e-01   5.854580e-02   3.841170e-02
  3.604184e-01   7.265470e-02   3.841620e-02
  3.608877e-01   1.121450e-01   3.840450e-02
  3.613570e-01   4.724250e-02   3.985440e-02
  3.618264e-01   6.868620e-02   4.150400e-02
  3.622957e-01   3.332150e-02   4.082070e-02
  3.627650e-01   9.064710e-02   4.160980e-02
  3.632344e-01   6.940370e-02   4.222430e-02
  3.637037e-01   1.905830e-02   4.309860e-02
  3.641730e-01   5.203270e-02   4.249370e-02
  3.646424e-01   3.666360e-02   4.283260e-02
  3.651117e-01   7.803840e-02   4.364980e-02
  3.655810e-01   5.780850e-02   4.429500e-02
  3.660504e-01   5.262250e-02   4.353930e-02
  3.665197e-01   9.477750e-02   4.361640e-02
  3.669890e-01   4.263640e-02   4.392960e-02
  3.674584e-01   9.673450e-02   4.500580e-02
  3.679277e-01   7.084590e-02   4.498850e-02
  3.683970e-01   9.907860e-03   4.425300e-02
  3.688664e-01   6.359590e-02   4.445680e-02
  3.693357e-01   1.304110e-01   4.584570e-02
  3.698050e-01  -2.063160e-02   4.523630e-02
  3.702744e-01   1.096060e-01   4.540020e-02
  3.707437e-01   4.617280e-03   4.526950e-02
  3.712130e-01   4.018490e-02   4.581930e-02
  3.716824e-01   1.162770e-02   4.605880e-02
  3.721517e-01  -7.365420e-02   4.656750e-02
  3.726210e-01   8.495620e-02   4.602670e-02
  3.730904e-01   3.707090e-02   4.626670e-02
  3.735597e-01   1.971000e-02   4.670330e-02
  3.740290e-01   1.134580e-01   4.674590e-02
  3.744984e-01   2.133920e-01   4.750060e-02
  3.749677e-01   1.615330e-01   4.714030e-02
  3.754370e-01  -4.320380e-02   4.752750e-02
  3.759064e-01   2.960590e-01   4.736780e-02
  3.763757e-01   6.831840e-02   4.794860e-02
  3.768450e-01   1.069020e-01   4.851610e-02
  3.773144e-01   6.596000e-02   4.809930e-02
  3.777837e-01   3.427860e-02   4.797280e-02
  3.782530e-01   4.191440e-02   4.871740e-02
  3.787223e-01   9.832800e-02   4.888660e-02
  3.791917e-01  -2.315280e-02   4.938670e-02
  3.796610e-01   2.856630e-02   4.867940e-02
  3.801303e-01   1.431180e-01   4.892490e-02
  3.805997e-01  -7.604400e-03   4.912780e-02
  3.810690e-01   1.156800e-02   4.996100e-02
  3.815383e-01   1.684350e-01   4.956040e-02
  3.820077e-01  -6.724940e-02   4.952490e-02
  3.824770e-01   1.118560e-01   5.090580e-02
  3.829463e-01  -3.110170e-02   5.036460e-02
  3.834157e-01   1.720350e-02   5.002410e-02
  3.838850e-01   1.523110e-02   5.034260e-02
  3.843543e-01   2.839800e-02   5.073060e-02
  3.848237e-01  -1.744560e-02   5.130850e-02
  3.852930e-01   1.344260e-01   5.076160e-02
  3.857623e-01   8.718760e-02   5.101110e-02
  3.862317e-01   1.619050e-01   5.172310e-02
  3.867010e-01   8.401470e-02   5.190680e-02
  3.871703e-01   4.562010e-03   5.150190e-02
  3.876397e-01   5.215060e-02   5.178600e-02
  3.881090e-01   5.996330e-02   5.274670e-02
  3.885783e-01   4.693340e-02   5.270880e-02
  3.890477e-01  -2.967260e-02   5.219230e-02
  3.895170e-01  -4.829650e-03   5.211520e-02
  3.899863e-01   2.079820e-02   5.269520e-02
  3.904557e-01   7.774350e-02   5.352120e-02
  3.909250e-01  -3.934900e-02   5.329420e-02
  3.913943e-01  -2.762190e-02   5.274600e-02
  3.918637e-01  -6.133540e-02   5.281250e-02
  3.923330e-01  -3.061040e-03   5.368780e-02
  3.928023e-01   9.389680e-02   5.319540e-02
  3.932717e-01   1.183330e-02   5.415090e-02
  3.937410e-01  -6.981250e-02   5.261320e-02
  3.942103e-01   2.838950e-02   5.355270e-02
  3.946797e-01   1.365570e-01   5.333310e-02
  3.951490e-01   2.352120e-02   5.429440e-02
  3.956183e-01   1.239180e-02   5.374220e-02
  3.960877e-01  -2.471120e-02   5.366310e-02
  3.965570e-01  -2.712860e-02   5.454900e-02
  3.970263e-01   5.827410e-02   5.445360e-02
  3.974957e-01  -2.293260e-02   5.448540e-02
  3.979650e-01   2.620950e-02   5.483830e-02
  3.984343e-01   1.375390e-01   5.475200e-02
  3.989037e-01   4.136100e-02   5.505280e-02
  3.993730e-01   4.317670e-02   5.534400e-02
  3.998423e-01   6.197380e-02   5.563590e-02
  4.003117e-01   1.005990e-01   5.507300e-02
  4.007810e-01   1.825850e-01   5.581970e-02
  4.012503e-01   1.076940e-01   5.652760e-02
  4.017196e-01  -5.636370e-02   5.659120e-02
  4.021890e-01   1.070360e-01   5.634870e-02
  4.026583e-01  -2.455890e-02   5.617320e-02
  4.031276e-01   1.029300e-01   5.730180e-02
  4.035970e-01  -1.878300e-02   5.700680e-02
  4.040663e-01   5.115810e-02   5.737570e-02
  4.045356e-01   6.760140e-02   5.722330e-02
  4.050050e-01  -5.925630e-03   5.744500e-02
  4.054743e-01  -3.879150e-02   5.724840e-02
  4.059436e-01   1.525400e-01   5.884710e-02
  4.064130e-01   1.019480e-01   5.799450e-02
range-from: 1
range-to: 840
