Sample description: REMARK 265
Sample: REMARK 265  c= 0 mg/ml  Code: 
  2.712452e-01   5.068260e-02   4.434480e-02
  2.717145e-01   7.536140e-03   4.392250e-02
  2.721838e-01   3.685070e-02   4.396110e-02
  2.726532e-01  -3.259340e-02   4.483450e-02
  2.731225e-01   4.027420e-02   4.409230e-02
  2.735918e-01   6.493290e-02   4.398680e-02
  2.740612e-01   4.185330e-02   4.343040e-02
  2.745305e-01   2.605980e-02   4.405630e-02
  2.749998e-01   9.831380e-02   4.424840e-02
  2.754692e-01   9.492220e-02   4.387560e-02
  2.759385e-01  -1.099570e-02   4.301200e-02
  2.764078e-01   2.653810e-02   4.383910e-02
  2.768772e-01   1.334650e-02   4.406290e-02
  2.773465e-01   4.800660e-02   4.382840e-02
  2.778158e-01   1.917850e-01   4.315350e-02
  2.782852e-01   5.720570e-02   4.367500e-02
  2.787545e-01   3.464990e-02   4.336310e-02
  2.792238e-01   2.238510e-02   4.394940e-02
  2.796932e-01   1.030620e-01   4.294130e-02
  2.801625e-01  -8.947000e-03   4.346240e-02
  2.806318e-01   6.647780e-02   4.327130e-02
  2.811012e-01  -2.133440e-02   4.486830e-02
  2.815705e-01   4.803030e-02   4.508470e-02
  2.820398e-01  -6.559340e-02   4.589060e-02
  2.825092e-01  -6.216020e-02   4.620130e-02
  2.829785e-01  -6.995160e-03   4.815080e-02
  2.834478e-01   7.649440e-02   4.681780e-02
  2.839172e-01   4.759290e-02   4.686030e-02
  2.843865e-01   4.096890e-02   4.732130e-02
  2.848558e-01   1.394950e-01   4.760620e-02
  2.853252e-01   8.121640e-02   4.741400e-02
  2.857945e-01  -1.478800e-02   4.707320e-02
  2.862638e-01  -4.608680e-02   4.732810e-02
  2.867332e-01   1.198720e-01   4.775150e-02
  2.872025e-01   1.226940e-01   4.779680e-02
  2.876718e-01   1.468180e-01   4.563380e-02
  2.881411e-01   6.781660e-02   4.555350e-02
  2.886105e-01  -2.631030e-02   4.506830e-02
  2.890798e-01   3.732220e-02   4.503550e-02
  2.895491e-01   2.458380e-02   4.386560e-02
  2.900185e-01   1.394090e-01   4.405470e-02
  2.904878e-01   7.314720e-02   4.414960e-02
  2.909571e-01   4.361310e-02   4.416510e-02
  2.914265e-01   1.001990e-01   4.405250e-02
  2.918958e-01   5.814470e-02   4.368530e-02
  2.923651e-01  -9.745850e-04   4.400520e-02
  2.928345e-01  -3.591670e-02   4.371810e-02
  2.933038e-01   5.207820e-02   4.319660e-02
  2.937731e-01   3.428370e-03   4.337950e-02
  2.942425e-01   5.005450e-02   4.394440e-02
  2.947118e-01   1.277370e-01   4.411010e-02
  2.951811e-01   2.382370e-02   4.329110e-02
  2.956505e-01  -1.398120e-02   4.281350e-02
  2.961198e-01  -3.873890e-03   4.351490e-02
  2.965891e-01   6.088960e-02   4.327080e-02
  2.970585e-01   6.176710e-02   4.356200e-02
  2.975278e-01   1.416700e-01   4.262130e-02
  2.979971e-01   7.970390e-02   4.303400e-02
  2.984665e-01   1.557270e-02   4.327710e-02
  2.989358e-01   3.667780e-02   4.334150e-02
  2.994051e-01  -9.386850e-02   4.245400e-02
  2.998745e-01  -5.825870e-02   4.263300e-02
  3.003438e-01   1.146950e-02   4.283650e-02
  3.008131e-01   1.335720e-03   4.275650e-02
  3.012825e-01  -2.789370e-02   4.279810e-02
  3.017518e-01  -1.308550e-03   4.239620e-02
  3.022211e-01   7.909720e-02   4.409960e-02
  3.026905e-01   8.322590e-02   4.282940e-02
  3.031598e-01   2.327840e-02   4.196190e-02
  3.036291e-01   9.184590e-03   4.245260e-02
  3.040985e-01   9.928050e-03   4.242770e-02
  3.045678e-01   3.301510e-02   4.250420e-02
  3.050371e-01   1.272490e-01   4.197720e-02
  3.055065e-01  -3.520750e-02   4.197080e-02
  3.059758e-01   5.257220e-02   4.239880e-02
  3.064451e-01   8.770000e-02   4.344440e-02
  3.069145e-01   2.900200e-02   4.214480e-02
  3.073838e-01   4.310760e-02   4.140010e-02
  3.078531e-01   4.279040e-02   4.257710e-02
  3.083225e-01   1.909260e-02   4.306740e-02
  3.087918e-01   6.855950e-02   4.224300e-02
  3.092611e-01  -5.143800e-02   4.120320e-02
  3.097305e-01  -4.112080e-02   4.177510e-02
  3.101998e-01   3.958260e-02   4.220170e-02
  3.106691e-01  -5.487440e-02   4.208670e-02
  3.111384e-01   2.048230e-02   4.097340e-02
  3.116078e-01   1.079260e-01   4.167220e-02
  3.120771e-01   2.185160e-02   4.158000e-02
  3.125464e-01   2.257650e-02   4.302100e-02
  3.130158e-01  -1.012520e-01   4.091040e-02
  3.134851e-01   7.594340e-02   4.166320e-02
  3.139544e-01  -6.342400e-02   4.192150e-02
  3.144238e-01   1.598300e-02   4.188130e-02
  3.148931e-01  -2.381300e-02   4.102720e-02
  3.153624e-01   1.527290e-02   4.096890e-02
  3.158318e-01   1.281790e-03   4.201960e-02
  3.163011e-01  -2.052390e-02   4.173700e-02
  3.167704e-01   2.622770e-02   4.100380e-02
  3.172398e-01   2.073700e-03   4.100380e-02
  3.177091e-01  -2.709070e-02   4.172170e-02
  3.181784e-01  -3.791430e-02   4.146970e-02
  3.186478e-01   7.534310e-02   4.144090e-02
  3.191171e-01   6.596540e-02   4.021770e-02
  3.195864e-01   2.642470e-02   4.098840e-02
  3.200558e-01   1.276390e-01   4.117350e-02
  3.205251e-01   6.584460e-02   4.184200e-02
  3.209944e-01   4.128500e-02   4.020220e-02
  3.214638e-01   5.538360e-02   4.084610e-02
  3.219331e-01   5.635590e-02   4.164720e-02
  3.224024e-01   2.759840e-02   4.166590e-02
  3.228718e-01  -7.732280e-03   4.049190e-02
  3.233411e-01   1.472840e-02   4.050240e-02
  3.238104e-01   3.747600e-02   4.089340e-02
  3.242798e-01   6.470500e-02   4.090140e-02
  3.247491e-01   4.537140e-02   4.050210e-02
  3.252184e-01   4.429880e-02   4.049130e-02
  3.256878e-01  -2.202010e-02   4.086790e-02
  3.261571e-01   3.098840e-02   4.061620e-02
  3.266264e-01   1.388420e-01   4.085470e-02
  3.270958e-01   4.623820e-02   4.039010e-02
  3.275651e-01   6.266100e-02   4.075020e-02
  3.280344e-01   3.688210e-02   4.044370e-02
  3.285038e-01   1.446560e-01   4.058210e-02
  3.289731e-01   4.462960e-02   4.030770e-02
  3.294424e-01  -1.882960e-02   4.045550e-02
  3.299118e-01   1.287570e-02   4.050420e-02
  3.303811e-01   2.800040e-02   4.071500e-02
  3.308504e-01   6.962530e-02   4.017690e-02
  3.313198e-01   7.027840e-02   4.049700e-02
  3.317891e-01  -2.234320e-02   4.002150e-02
  3.322584e-01  -1.061720e-02   4.042970e-02
  3.327277e-01   7.534560e-02   3.974500e-02
  3.331971e-01  -6.557570e-02   4.042560e-02
  3.336664e-01   4.487250e-02   4.019520e-02
  3.341357e-01  -2.486950e-02   4.088350e-02
  3.346051e-01   4.424570e-02   4.027600e-02
  3.350744e-01   1.302320e-02   4.018720e-02
  3.355437e-01  -3.542130e-02   4.005030e-02
  3.360131e-01  -2.771940e-02   3.986580e-02
  3.364824e-01   7.613460e-02   3.981070e-02
  3.369517e-01   1.074480e-01   4.108970e-02
  3.374211e-01  -6.184900e-02   4.116250e-02
  3.378904e-01   6.881890e-02   4.183500e-02
  3.383597e-01   8.708100e-02   4.203910e-02
  3.388291e-01   4.685430e-02   4.279250e-02
  3.392984e-01   1.379970e-02   4.273920e-02
  3.397677e-01   7.173850e-02   4.280830e-02
  3.402371e-01   4.346990e-02   4.299010e-02
  3.407064e-01  -4.804140e-02   4.266650e-02
  3.411757e-01   6.460370e-02   4.388580e-02
  3.416451e-01   3.004440e-02   4.301750e-02
  3.421144e-01   1.646720e-02   4.299580e-02
  3.425837e-01  -3.936320e-02   4.281870e-02
  3.430531e-01   3.326730e-02   4.332730e-02
  3.435224e-01  -3.076920e-02   4.370270e-02
  3.439917e-01   2.146370e-02   4.346010e-02
  3.444611e-01  -1.376570e-02   4.336170e-02
  3.449304e-01  -6.146730e-02   4.330840e-02
  3.453997e-01  -4.184220e-02   4.362760e-02
  3.458691e-01  -6.083460e-02   4.364340e-02
  3.463384e-01   7.062680e-02   4.334350e-02
  3.468077e-01   5.544030e-02   4.388410e-02
  3.472771e-01   2.234860e-02   4.403750e-02
  3.477464e-01   6.003470e-02   4.380200e-02
  3.482157e-01  -3.798330e-03   4.384880e-02
  3.486851e-01   1.248150e-01   4.385280e-02
  3.491544e-01   6.439270e-02   4.387220e-02
  3.496237e-01   4.451800e-02   4.435210e-02
  3.500931e-01  -1.875740e-02   4.380950e-02
  3.505624e-01   3.952480e-02   4.404390e-02
  3.510317e-01   5.281880e-02   4.437030e-02
  3.515011e-01   3.891500e-02   4.463430e-02
  3.519704e-01   4.942270e-02   4.404160e-02
  3.524397e-01   9.936540e-02   4.487100e-02
  3.529091e-01   4.704930e-03   4.429450e-02
  3.533784e-01  -2.348580e-02   4.453620e-02
  3.538477e-01  -7.842330e-02   4.455700e-02
  3.543171e-01   1.140130e-01   4.407440e-02
  3.547864e-01   4.643790e-02   4.423290e-02
  3.552557e-01   5.562350e-02   4.511450e-02
  3.557250e-01  -1.508370e-02   4.493470e-02
  3.561944e-01   1.121180e-01   4.424800e-02
  3.566637e-01  -5.392320e-02   4.488610e-02
  3.571330e-01   1.660280e-01   4.469810e-02
  3.576024e-01  -3.238690e-02   4.518750e-02
  3.580717e-01   9.662360e-02   4.432700e-02
  3.585410e-01   1.745900e-02   4.434000e-02
  3.590104e-01   7.287600e-02   4.460180e-02
  3.594797e-01  -4.229950e-02   4.478970e-02
  3.599490e-01   4.162190e-02   4.479810e-02
  3.604184e-01  -2.756300e-03   4.427590e-02
  3.608877e-01   1.751040e-02   4.515500e-02
  3.613570e-01  -8.443750e-02   4.661910e-02
  3.618264e-01   5.634460e-02   4.858570e-02
  3.622957e-01  -1.743310e-02   4.748030e-02
  3.627650e-01   3.512000e-02   4.835900e-02
  3.632344e-01  -3.793940e-03   4.893560e-02
  3.637037e-01   1.049080e-01   5.044600e-02
  3.641730e-01   6.880450e-02   4.942090e-02
  3.646424e-01   7.549120e-02   5.111880e-02
  3.651117e-01  -6.408990e-02   4.983680e-02
  3.655810e-01  -8.910990e-02   5.106970e-02
  3.660504e-01  -2.999270e-02   5.047540e-02
  3.665197e-01   4.859200e-02   5.071550e-02
  3.669890e-01   1.035180e-02   5.129380e-02
  3.674584e-01  -4.770140e-02   5.146950e-02
  3.679277e-01   1.509320e-01   5.196820e-02
  3.683970e-01   1.079830e-01   5.151880e-02
  3.688664e-01  -1.979960e-02   5.162700e-02
  3.693357e-01   1.036640e-01   5.277070e-02
  3.698050e-01  -8.988260e-03   5.304160e-02
  3.702744e-01   1.450380e-02   5.284120e-02
  3.707437e-01   6.426350e-02   5.250300e-02
  3.712130e-01  -3.351410e-02   5.370380e-02
  3.716824e-01  -6.779250e-02   5.333530e-02
  3.721517e-01  -5.090530e-02   5.393670e-02
  3.726210e-01   7.002790e-02   5.336430e-02
  3.730904e-01   1.023900e-01   5.377320e-02
  3.735597e-01  -1.655320e-01   5.425690e-02
  3.740290e-01   1.810830e-02   5.432530e-02
  3.744984e-01   6.839640e-02   5.526300e-02
  3.749677e-01  -7.632710e-02   5.452250e-02
  3.754370e-01   6.846450e-02   5.537600e-02
  3.759064e-01   5.556080e-02   5.550050e-02
  3.763757e-01  -1.017640e-01   5.559770e-02
  3.768450e-01   4.943200e-02   5.564430e-02
  3.773144e-01   5.838850e-02   5.587990e-02
  3.777837e-01  -4.228760e-02   5.570520e-02
  3.782530e-01   1.238470e-01   5.633660e-02
  3.787223e-01  -2.820830e-02   5.631430e-02
  3.791917e-01  -5.285330e-02   5.686400e-02
  3.796610e-01  -8.462710e-02   5.723710e-02
  3.801303e-01   6.302240e-02   5.689280e-02
  3.805997e-01   2.657950e-02   5.716460e-02
  3.810690e-01  -5.800070e-02   5.786680e-02
  3.815383e-01   1.829770e-01   5.801020e-02
  3.820077e-01  -2.399160e-02   5.822260e-02
  3.824770e-01   2.375280e-01   5.868030e-02
  3.829463e-01   8.044110e-02   5.906500e-02
  3.834157e-01   2.567880e-02   5.818570e-02
  3.838850e-01   5.995210e-02   5.863740e-02
  3.843543e-01   7.281140e-03   5.906630e-02
  3.848237e-01   2.452990e-02   5.934130e-02
  3.852930e-01  -1.367120e-02   5.968110e-02
  3.857623e-01  -1.122030e-02   5.911860e-02
  3.862317e-01  -2.219970e-02   5.980170e-02
  3.867010e-01   8.833480e-02   6.081550e-02
  3.871703e-01   7.686480e-02   5.997520e-02
  3.876397e-01   1.344730e-02   5.978340e-02
  3.881090e-01  -1.033530e-02   6.057590e-02
  3.885783e-01   7.348410e-02   6.180310e-02
  3.890477e-01  -6.052320e-02   6.070650e-02
  3.895170e-01   2.583770e-02   6.060160e-02
  3.899863e-01  -2.162290e-02   6.106910e-02
range-from: 1
range-to: 810
